10.24957,-1.74736,0.41649
10.17297,-1.83353,0.39734
10.11552,-1.86225,0.43564
10.19212,-1.86225,0.45479
10.26872,-1.85268,0.49309
10.25914,-1.76651,0.49309
10.20169,-1.76651,0.53139
10.16340,-1.86225,0.52181
10.23999,-1.90055,0.46437
10.23042,-1.88140,0.39734
10.26872,-1.82395,0.41649
10.24957,-1.78566,0.42607
10.17297,-1.79523,0.33990
10.09637,-1.77608,0.29202
10.11552,-1.81438,0.30160
10.15382,-1.82395,0.33032
10.11552,-1.76651,0.38777
10.21127,-1.70906,0.45479
10.26872,-1.70906,0.50266
10.24957,-1.74736,0.56969
10.17297,-1.71863,0.57926
10.18254,-1.72821,0.56011
10.21127,-1.78566,0.56011
10.12510,-1.86225,0.56969
10.21127,-1.82395,0.49309
10.34531,-1.73778,0.48352
10.31659,-1.79523,0.43564
10.31659,-1.87183,0.33990
10.32616,-1.85268,0.36862
10.22084,-1.88140,0.40692
10.16340,-1.89098,0.44522
10.24957,-1.82395,0.45479
10.22084,-1.76651,0.45479
10.18254,-1.68034,0.50266
10.20169,-1.66119,0.45479
10.20169,-1.76651,0.37820
10.24957,-1.70906,0.39734
10.19212,-1.72821,0.41649
10.19212,-1.76651,0.53139
10.35489,-1.72821,0.55054
10.52723,-1.66119,0.54096
10.48893,-1.59416,0.57926
10.21127,-1.68034,0.63671
10.01020,-1.77608,0.59841
10.05808,-1.72821,0.53139
10.16340,-1.58459,0.46437
10.13467,-1.57502,0.43564
10.07723,-1.60374,0.42607
10.05808,-1.68991,0.44522
10.09637,-1.69948,0.40692
10.20169,-1.68034,0.39734
10.26872,-1.67076,0.46437
10.29744,-1.67076,0.45479
10.31659,-1.69948,0.43564
10.23042,-1.64204,0.55054
10.12510,-1.65161,0.55054
10.12510,-1.56544,0.49309
10.14425,-1.60374,0.51224
10.02935,-1.65161,0.56011
10.04850,-1.65161,0.62713
10.09637,-1.61331,0.61756
10.14425,-1.57502,0.70373
10.15382,-1.58459,0.81862
10.05808,-1.67076,0.83777
10.03893,-1.72821,0.88565
10.02935,-1.76651,1.08671
9.92403,-1.70906,1.30693
9.99105,-1.63246,1.52714
9.98148,-1.50799,1.76651
9.88573,-1.24948,1.79523
9.79956,-1.34523,1.76651
9.68467,-1.60374,1.91970
9.57935,-1.94842,2.15906
9.60807,-1.91970,2.30268
9.95276,-1.94842,2.53247
10.17297,-2.05374,3.09737
10.30701,-1.91012,3.44205
10.80489,-2.02502,3.66227
10.99638,-2.52290,3.26971
11.01553,-3.34631,2.90588
11.07298,-3.31759,3.28886
11.29319,-2.68566,4.32291
11.58043,-2.01545,4.75377
12.46129,-1.78566,4.74419
12.94002,-2.23566,4.48568
