9.88573,-2.60907,0.61756
10.02935,-2.63779,0.55054
10.04850,-2.70481,0.54096
9.95276,-2.72396,0.61756
9.82829,-2.68566,0.66543
9.84744,-2.62822,0.68458
9.97190,-2.57077,0.71330
10.04850,-2.71439,0.78033
10.01020,-2.75269,0.76118
9.88573,-2.76226,0.70373
9.78999,-2.83886,0.69416
9.73254,-2.69524,0.68458
9.78041,-2.70481,0.56969
9.95276,-2.78141,0.61756
9.94318,-2.73354,0.72288
9.78999,-2.82928,0.76118
9.78999,-2.89630,0.78033
9.82829,-2.68566,0.75160
9.91446,-2.59949,0.67501
9.90488,-2.71439,0.66543
9.84744,-2.88673,0.67501
9.86659,-2.89630,0.64628
9.96233,-2.79098,0.63671
10.08680,-2.79098,0.67501
10.13467,-2.82928,0.70373
10.00063,-2.75269,0.71330
9.86659,-2.65694,0.71330
9.89531,-2.71439,0.72288
9.96233,-2.77184,0.73245
9.96233,-2.74311,0.71330
9.86659,-2.77184,0.72288
9.85701,-2.74311,0.76118
9.86659,-2.68566,0.77075
9.96233,-2.71439,0.78990
9.99105,-2.77184,0.71330
9.91446,-2.88673,0.62713
10.00063,-2.87716,0.57926
9.99105,-2.78141,0.59841
10.00063,-2.75269,0.66543
10.01978,-2.78141,0.61756
9.92403,-2.80056,0.63671
9.78041,-2.73354,0.72288
9.88573,-2.78141,0.78990
10.01020,-2.81013,0.78033
9.97190,-2.79098,0.79948
9.89531,-2.81971,0.84735
9.93361,-2.92503,0.76118
9.99105,-2.97290,0.72288
9.92403,-2.91545,0.67501
10.01978,-2.83886,0.63671
10.05808,-2.73354,0.69416
9.88573,-2.78141,0.66543
9.78041,-2.77184,0.60798
9.75169,-2.66651,0.52181
9.77084,-2.56120,0.56969
9.74212,-2.56120,0.57926
9.78999,-2.62822,0.51224
9.97190,-2.58034,0.49309
10.01978,-2.52290,0.52181
9.97190,-2.59949,0.61756
9.99105,-2.58034,0.66543
10.12510,-2.54205,0.76118
10.06765,-2.56120,0.69416
9.90488,-2.68566,0.65586
9.87616,-2.72396,0.57926
9.92403,-2.72396,0.53139
9.98148,-2.65694,0.68458
9.90488,-2.58992,0.85692
9.81871,-2.61864,0.97182
9.83786,-2.62822,1.00054
9.84744,-2.65694,0.97182
9.86659,-2.71439,1.08671
9.74212,-2.73354,1.20161
9.67509,-2.72396,1.46012
9.64637,-2.68566,1.89098
9.68467,-2.81013,2.04417
9.86659,-3.04950,2.13034
9.92403,-3.12609,2.14949
9.69424,-3.26971,2.30268
9.54105,-3.62397,2.72396
9.82829,-3.58567,3.25056
10.12510,-2.91545,3.76759
10.32616,-2.39843,4.11227
10.24957,-2.71439,4.15057
9.98148,-3.48993,3.92078
9.98148,-4.19845,3.79631
10.25914,-4.25589,4.12185
10.47936,-3.37503,4.42823
10.67085,-2.50375,4.59100
10.69000,-2.45587,4.56228
10.39319,-3.30801,4.39951
10.20169,-4.21759,4.07398
10.33574,-4.38994,4.32291
10.57510,-3.59525,4.68675
10.69000,-2.78141,4.81122
10.86234,-2.90588,5.03143
10.70915,-3.52823,5.05058
10.53680,-4.13142,5.26122
10.50808,-3.95908,5.53888
10.63255,-3.05907,5.61548
10.69000,-2.56120,5.58676
10.40276,-2.94418,5.74952
10.08680,-3.84419,6.16123
10.02935,-4.12185,6.44847
10.39319,-3.41333,6.52506
10.65170,-2.56120,6.48677
10.34531,-2.70481,6.56336
9.73254,-3.64312,7.09954
9.19637,-3.80589,7.78890
9.32083,-2.88673,7.76018
9.90488,-2.16864,7.45380
9.64637,-2.58992,7.32933
8.64104,-3.81546,7.46337
8.17189,-4.36121,7.35805
8.18146,-3.57610,7.23358
8.11444,-2.85801,7.56869
7.65486,-3.11652,7.84635
7.21443,-3.56652,7.95167
6.96549,-3.21226,7.95167
6.75485,-2.71439,7.95167
6.41017,-2.91545,8.08572
5.79740,-3.38461,8.16231
5.31867,-3.45163,8.40168
5.06973,-2.88673,8.66976
4.89739,-2.25481,8.88040
4.58143,-2.13991,9.00487
4.19845,-2.42715,8.98573
3.94951,-2.69524,8.76551
3.86334,-2.66651,8.64104
3.38461,-2.32183,8.66976
2.83886,-2.20694,8.73679
2.48460,-2.18779,8.73679
2.13034,-1.96757,8.66976
1.82395,-1.92927,8.61232
1.47927,-2.01545,8.47827
1.08671,-1.86225,8.48785
0.72288,-1.60374,8.60274
0.35905,-1.60374,8.52615
0.25373,-1.64204,8.29636
0.20585,-1.62289,8.15274
-0.20585,-1.52714,8.07614
-0.82820,-1.46969,8.11444
-1.22076,-1.42182,7.96125
-1.39310,-1.32608,7.67401
-1.59416,-1.35480,7.46337
-1.91012,-1.51757,7.35805
-2.29311,-1.70906,7.21443
-2.63779,-1.62289,7.01337
-2.83886,-1.38352,6.86975
-2.94418,-1.29735,7.00379
-3.12609,-1.14416,7.23358
-3.42291,-0.90480,7.05166
-3.76759,-0.89522,6.76443
-3.94951,-1.06756,6.63038
-4.06440,-1.24948,6.44847
-4.33249,-1.08671,6.25697
-4.81122,-0.82820,6.20910
-4.94526,-0.87607,6.26655
-4.89739,-0.82820,6.18995
-5.13675,-0.69416,5.99846
-5.51016,-0.70373,5.76867
-5.77825,-0.75160,5.61548
-5.79740,-0.64628,5.48144
-5.71123,-0.58884,5.12718
-5.77825,-0.67501,4.83994
-5.83570,-0.74203,4.59100
-6.07506,-0.46437,4.24632
-6.64953,-0.43564,4.07398
-6.97507,-0.85692,4.11227
-6.93677,-0.77075,4.38994
-6.83145,-0.09096,4.58143
-6.92719,0.32075,4.54313
-7.25273,0.41649,4.21759
-7.46337,0.41649,4.00695
-7.50167,0.30160,3.84419
-7.68358,0.31117,3.71014
-7.76976,0.24415,3.66227
-7.50167,0.72288,3.72929
-7.02294,1.34523,3.66227
-7.25273,1.40267,3.13567
-7.97082,1.01969,2.49417
-8.17189,0.63671,1.90055
-8.00912,0.55054,1.75693
-7.43465,0.88565,2.19736
-7.63571,1.38352,2.45587
-8.37295,1.57502,2.48460
-8.47827,1.52714,2.48460
-8.10487,1.54629,2.51332
-7.66444,1.79523,2.69524
-7.51124,2.32183,2.87716
-7.80805,2.48460,2.75269
-8.61232,2.16864,2.60907
-8.64104,1.48884,2.19736
-8.04742,1.46012,2.06332
-8.07614,1.97715,2.45587
-8.50700,2.21651,2.78141
-8.59317,2.13034,3.03992
-8.18146,1.91012,3.24099
-8.00912,1.94842,3.20269
-8.31551,1.80480,3.13567
-8.58359,1.67076,2.99205
-8.31551,1.66119,2.94418
-7.99955,1.72821,3.20269
-8.25806,1.80480,3.47078
-8.68891,1.61331,3.43248
-8.29636,1.29735,3.12609
-8.05699,1.42182,3.20269
-8.36338,1.81438,3.31759
-8.60274,1.65161,3.23141
-8.29636,1.45055,3.24099
-8.03784,1.51757,3.23141
-8.20061,1.64204,3.10694
-8.65062,1.54629,2.98248
-8.72721,1.41225,3.16439
-8.31551,1.50799,3.48035
-8.04742,1.68034,3.59525
-8.14316,1.68991,3.50908
-8.44955,1.40267,3.26014
-8.55487,1.14416,3.10694
