-7.17613,5.97931,-2.46545
-7.12826,5.92187,-2.61864
-7.02294,5.72080,-2.65694
-7.09954,5.71123,-2.62822
-7.26230,5.86442,-2.43673
-7.45380,6.00804,-2.33141
-7.29103,5.96974,-2.36013
-7.07081,5.61548,-2.46545
-7.08996,5.53888,-2.41758
-7.24315,5.86442,-2.45587
-7.27188,5.96016,-2.40800
-7.28145,5.78782,-2.39843
-7.30060,5.65378,-2.43673
-7.26230,5.61548,-2.36970
-7.31018,5.61548,-2.40800
-7.22401,5.57718,-2.39843
-7.24315,5.63463,-2.36970
-7.29103,5.69208,-2.29311
-7.18571,5.68250,-2.21651
-7.31975,5.57718,-2.31226
-7.38677,5.43356,-2.40800
-7.35805,5.52931,-2.47502
-7.29103,5.65378,-2.32183
-7.28145,5.79740,-2.09204
-7.35805,5.84527,-1.97715
-7.27188,5.82612,-1.99630
-7.24315,5.66335,-2.22609
-7.14741,5.52931,-2.30268
-7.10911,5.54846,-2.32183
-7.30060,5.62505,-2.30268
-7.34847,5.74952,-2.22609
-7.31018,5.79740,-2.26438
-7.28145,5.71123,-2.24523
-7.31975,5.74952,-2.20694
-7.41550,5.76867,-2.19736
-7.41550,5.76867,-2.19736
-7.23358,5.74952,-2.23566
-7.21443,5.54846,-2.31226
-7.31975,5.45271,-2.39843
-7.33890,5.60590,-2.42715
-7.35805,5.71123,-2.33141
-7.37720,5.68250,-2.36013
-7.49209,5.44314,-2.52290
-7.56869,5.29952,-2.64737
-7.54954,5.45271,-2.59949
-7.52082,5.65378,-2.39843
-7.36762,5.69208,-2.28353
-7.31975,5.54846,-2.36970
-7.33890,5.51973,-2.38885
-7.22401,5.62505,-2.37928
-7.14741,5.62505,-2.28353
-7.14741,5.66335,-2.36013
-7.25273,5.69208,-2.48460
-7.30060,5.60590,-2.54205
-7.32933,5.58676,-2.61864
-7.50167,5.73037,-2.74311
-7.76976,6.11336,-2.99205
-7.95167,6.59208,-3.42291
-7.93252,6.82187,-3.76759
-8.04742,7.08039,-4.33249
-8.43040,7.37720,-4.78249
-8.61232,7.39635,-5.41441
-8.40168,7.76976,-6.03676
-8.31551,8.27721,-6.09421
-8.33465,8.37295,-6.28570
-8.34423,8.44955,-6.76443
-8.21976,8.37295,-6.68783
-7.91337,7.90380,-6.36230
-7.59741,7.07081,-6.13251
-7.45380,6.11336,-6.07506
-7.41550,5.31867,-5.65378
-7.17613,4.91654,-5.23250
-6.88890,4.55270,-4.69632
-6.61123,4.06440,-3.98780
-6.20910,3.48993,-3.62397
-5.90272,3.13567,-3.07822
-5.59633,2.68566,-1.84310
-5.05058,2.12077,-0.76118
-4.43781,1.60374,0.05266
-3.82504,1.29735,0.86650
-3.29844,1.23991,1.07714
-2.73354,0.98139,0.96224
-2.24523,0.69416,1.43140
-1.52714,0.20585,2.59949
-0.65586,-0.52181,3.51865
-0.12926,-0.78033,4.10270
-0.11011,-0.47394,4.37079
-0.21543,-0.62713,4.74419
0.88565,-1.69948,5.43356
2.33141,-3.10694,6.65911
2.94418,-3.97823,8.13359
2.18779,-4.56228,9.17722
1.58459,-4.49526,9.79956
1.71863,-3.43248,10.50808
1.90055,-2.37928,11.80065
1.35480,-2.25481,12.43257
0.85692,-2.44630,12.61448
1.01969,-2.94418,12.63363
1.36437,-3.34631,12.71980
1.44097,-3.16439,13.42832
1.25905,-2.14949,13.76343
1.08671,-1.91012,13.91662
1.36437,-2.62822,13.65811
1.44097,-3.30801,13.12194
1.22076,-3.48035,12.67193
1.35480,-3.10694,12.79640
1.46969,-3.07822,13.15066
1.50799,-3.44205,13.36130
1.52714,-3.57610,13.35173
1.64204,-3.61440,13.53364
1.59416,-3.62397,13.65811
1.36437,-3.75801,13.45705
1.47927,-4.06440,13.46662
1.69948,-4.20802,13.46662
1.44097,-3.97823,13.37087
1.07714,-3.98780,13.22725
1.13459,-4.36121,12.87300
1.28778,-4.56228,12.35597
1.06756,-4.62930,11.71448
0.71330,-4.83994,11.12085
0.62713,-5.28037,10.52723
0.63671,-5.83570,10.41233
0.74203,-5.60590,10.23999
0.59841,-5.12718,9.95276
0.39734,-4.83994,9.19637
-0.13883,-4.39951,8.13359
-1.07714,-3.81546,7.23358
-1.99630,-3.45163,6.70698
-2.37928,-2.76226,6.05591
-2.81013,-1.66119,5.46229
-3.38461,-0.70373,4.81122
-3.94951,-0.55054,4.14100
-3.99738,-0.31117,3.36546
-4.24632,0.73245,2.46545
-5.05058,1.33565,1.74736
-5.74952,1.02927,1.38352
-5.61548,0.69416,1.07714
-5.57718,1.18246,0.81862
-5.62505,1.87183,0.62713
-5.74952,2.46545,0.19628
-6.05591,3.05907,-0.55054
-6.29527,3.47078,-1.12501
-6.39102,3.54737,-1.56544
-6.34315,3.26014,-1.92927
