-6.96549,6.16123,-2.16864
-6.86017,6.04633,-2.09204
-6.80273,5.99846,-2.07289
-6.88890,6.12293,-2.20694
-6.94634,6.29527,-2.16864
-6.91762,6.31442,-1.89098
-6.89847,6.27612,-1.77608
-6.96549,6.19953,-1.84310
-7.16656,6.23783,-1.90055
-7.22401,6.24740,-1.97715
-7.16656,6.05591,-2.03459
-7.05166,5.91229,-1.99630
-7.05166,6.06548,-2.01545
-7.11869,6.33357,-1.99630
-7.03251,6.31442,-2.01545
-6.89847,6.12293,-2.11119
-6.84102,6.13251,-2.16864
-6.92719,6.41974,-2.14949
-6.92719,6.63038,-2.16864
-6.82187,6.44847,-1.98672
-6.68783,6.14208,-1.84310
-6.66868,5.97931,-1.87183
-6.73570,6.21868,-1.85268
-6.75485,6.44847,-1.80480
-6.63996,6.31442,-1.76651
-6.64953,6.27612,-2.11119
-6.85060,6.35272,-2.09204
-7.27188,6.66868,-2.43673
-7.26230,7.06124,-1.96757
-7.51124,7.15698,-2.31226
-7.55912,7.31975,-3.03992
-7.51124,7.63571,-2.92503
-7.69316,7.76976,-3.20269
-7.98040,8.61232,-4.03568
-8.06657,9.56020,-4.16015
-8.23891,9.52190,-4.02610
-8.07614,9.50275,-4.86866
-7.92295,9.96233,-5.90272
-8.32508,9.57935,-5.67293
-8.32508,8.93785,-5.76867
-7.73146,9.95276,-6.37187
-7.54954,10.61340,-6.19953
-7.54954,9.76126,-6.20910
-7.25273,9.13892,-6.43889
-7.09954,9.68467,-6.80273
-7.15698,10.74744,-7.69316
-7.18571,10.92936,-7.44422
-6.41974,8.83253,-6.69740
-5.63463,8.37295,-7.20486
-5.73037,9.56020,-7.19528
-5.61548,8.58359,-6.81230
-4.81122,7.09954,-6.90805
-4.10270,6.75485,-6.88890
-4.16015,6.07506,-6.02719
-3.48035,3.68142,-4.67717
-2.51332,1.84310,-4.23674
-2.03459,1.42182,-4.38994
-1.51757,1.11544,-3.39418
-0.37820,0.12926,-2.25481
0.78990,-1.44097,-2.08247
0.95267,-1.59416,-2.89630
0.62713,-1.86225,-2.59949
0.50266,-2.23566,-1.92927
0.85692,-1.44097,-0.86650
1.55587,-1.21118,-0.49309
1.68991,-0.75160,-0.33032
1.32608,-1.38352,0.74203
0.99097,-1.25905,1.63246
0.86650,-0.40692,2.04417
0.96224,1.07714,3.41333
1.04841,3.01120,5.52931
1.23033,1.43140,6.20910
2.68566,-1.70906,6.40059
3.84419,-1.05799,8.21019
4.13142,0.61756,11.21660
4.56228,-1.43140,13.58151
4.68675,-6.12293,13.26555
4.23674,-9.54105,13.20811
3.95908,-3.93036,13.37087
4.36121,0.19628,16.20494
4.31334,-3.77716,18.01454
4.29419,-5.95059,17.17197
4.49526,-3.68142,16.43473
4.52398,-3.57610,16.94218
3.75801,-4.77292,16.27197
3.61440,-4.89739,15.18047
4.06440,-4.94526,15.05600
3.69099,-4.46653,15.11344
3.66227,-4.17930,15.38153
3.66227,-4.54313,15.69749
3.70057,-4.04525,15.43898
3.88248,-4.16972,15.52515
3.91121,-4.64845,15.48685
3.93036,-4.88781,15.62090
3.92078,-5.23250,15.70707
3.93993,-5.58676,15.51558
4.12185,-4.97398,14.91238
4.17930,-4.76334,14.11769
4.26547,-5.90272,12.97832
4.24632,-6.85060,11.63788
3.95908,-6.98464,10.86234
3.80589,-6.17080,11.38894
4.12185,-5.52931,11.36979
4.39951,-5.53888,9.96233
3.99738,-4.30377,7.31018
2.77184,-4.28462,5.65378
1.78566,-5.41441,5.02186
1.21118,-4.29419,4.78249
0.70373,-2.68566,4.31334
-0.14841,-1.10586,3.65269
-4.70590,8.25806,-5.94102
-5.35697,9.65594,-5.97931
-5.70165,11.79107,-6.22825
-6.18995,13.87833,-7.06124
-6.25697,14.76876,-7.81763
-5.62505,15.03685,-8.30593
-5.63463,14.88365,-7.74103
-5.35697,13.16981,-6.00804
-4.71547,10.40276,-4.43781
-4.56228,8.34423,-3.94951
-4.62930,7.21443,-3.91121
-5.09845,6.51549,-3.86334
-5.33782,5.88357,-3.59525
-5.32824,5.66335,-3.12609
-5.32824,5.73037,-2.33141
-5.73037,5.99846,-1.90055
-6.10378,6.54421,-1.78566
-5.97931,6.84102,-1.91970
-5.72080,6.91762,-2.25481
-5.89314,7.15698,-2.24523
-6.31442,7.34847,-2.21651
-6.64953,7.37720,-2.18779
-6.83145,7.33890,-2.17821
-6.59208,7.00379,-2.40800
-6.46762,6.81230,-2.85801
-6.46762,6.88890,-3.12609
-6.61123,6.91762,-3.11652
-6.87932,6.74528,-3.04950
-6.82187,6.59208,-3.01120
-6.80273,6.52506,-3.09737
-6.92719,6.43889,-2.95375
-7.05166,6.36230,-2.80056
-7.14741,6.20910,-2.51332
-7.14741,6.12293,-2.41758
-7.19528,6.19953,-2.40800
-7.17613,6.29527,-2.15906
-7.19528,6.09421,-2.02502
-7.07081,5.89314,-2.04417
-7.04209,5.71123,-1.96757
-7.16656,5.85484,-1.84310
