0.82820,0.76118,9.43573
0.77075,0.57926,9.41658
0.91437,0.44522,9.34956
1.01969,0.58884,9.47403
0.89522,0.82820,9.53148
0.81862,0.83777,9.49318
0.79948,0.65586,9.43573
0.82820,0.55054,9.37828
0.89522,0.71330,9.44530
0.82820,0.84735,9.54105
0.80905,0.78990,9.50275
0.90480,0.69416,9.48360
1.00054,0.70373,9.40700
0.96224,0.67501,9.38786
0.81862,0.63671,9.38786
0.87607,0.66543,9.46445
0.97182,0.77075,9.44530
1.00054,0.77075,9.36871
0.97182,0.56969,9.25381
0.97182,0.44522,9.19637
0.99097,0.52181,9.30169
0.96224,0.76118,9.41658
0.91437,0.84735,9.53148
0.87607,0.81862,9.42615
0.89522,0.70373,9.26339
0.92395,0.64628,9.22509
1.05799,0.66543,9.20594
1.19203,0.78033,9.24424
1.03884,0.89522,9.20594
0.87607,0.83777,9.07190
0.89522,0.56011,9.01445
1.10586,0.53139,9.07190
1.14416,0.99097,9.26339
0.89522,1.38352,9.46445
0.80905,1.22076,9.54105
1.21118,0.88565,9.54105
1.42182,0.82820,9.56977
1.07714,1.14416,9.73254
0.99097,1.15373,9.81871
1.13459,0.90480,9.74212
1.29735,0.73245,9.76126
1.34523,0.88565,9.77084
1.19203,1.23991,9.79956
1.06756,1.30693,9.59850
1.17288,1.09629,9.28254
1.34523,0.93352,8.91870
1.32608,0.87607,8.64104
1.07714,1.15373,8.37295
1.06756,1.40267,7.97082
1.39310,1.23033,7.27188
1.75693,0.77075,6.42932
1.99630,0.34947,5.75910
2.18779,0.03351,5.04101
2.58992,-0.25373,4.26547
2.85801,-0.27287,3.54737
2.74311,0.13883,3.59525
2.47502,0.56969,3.39418
2.61864,0.81862,2.94418
3.05907,0.75160,3.14524
3.78674,0.19628,3.19312
4.61972,0.16755,3.07822
4.88781,0.56011,3.42291
4.88781,0.57926,3.82504
6.07506,0.43564,4.10270
7.19528,1.42182,4.85909
7.12826,2.84843,5.91229
7.07081,3.32716,6.68783
8.11444,2.69524,6.39102
9.85701,1.34523,5.77825
10.46021,0.53139,5.33782
9.93361,0.84735,5.68250
10.27829,0.96224,5.88357
11.35064,1.01012,5.73995
12.54746,1.25905,5.71123
13.23683,1.43140,5.84527
13.48577,1.35480,5.96974
13.75386,1.69948,6.17080
14.01237,2.03459,6.20910
14.36663,1.96757,6.18038
14.51025,2.13034,6.20910
14.74004,2.26438,6.14208
14.79748,2.28353,6.13251
14.69216,2.30268,6.18038
14.50067,2.28353,6.21868
14.32833,2.09204,6.20910
14.35705,1.77608,6.10378
13.97407,1.85268,6.05591
13.46662,2.01545,6.07506
12.93044,1.89098,5.92187
12.56661,1.67076,5.76867
12.33682,1.70906,5.57718
11.96341,1.73778,5.49101
11.47511,1.51757,5.32824
10.76659,1.59416,5.34739
10.15382,1.67076,5.27080
9.99105,1.68034,5.11760
9.91446,1.86225,5.19420
9.62722,2.10162,5.41441
9.40700,2.21651,5.53888
9.36871,2.14949,5.56761
9.18679,2.10162,5.55803
9.13892,2.02502,5.56761
9.28254,2.12077,5.50059
9.62722,1.96757,5.35697
9.85701,1.81438,5.22292
10.23042,1.46969,5.08888
10.56553,1.20161,4.88781
10.97723,1.05799,4.83037
11.49426,0.80905,4.83037
11.92511,0.63671,4.81122
12.38469,0.69416,4.77292
12.91130,0.69416,4.76334
13.42832,0.57926,4.96441
13.60066,0.83777,5.32824
13.95492,0.85692,5.31867
14.10811,0.45479,5.26122
13.98364,0.64628,5.38569
13.92620,1.58459,5.78782
14.09854,1.66119,5.79740
