9.79956,-2.95375,1.02927
9.79956,-2.99205,1.12501
9.78999,-2.96333,1.16331
9.83786,-2.88673,1.13459
9.92403,-2.87716,1.10586
9.86659,-2.88673,1.20161
9.85701,-2.83886,1.23033
9.88573,-2.83886,1.24948
9.90488,-2.87716,1.20161
9.91446,-2.92503,1.17288
9.92403,-2.89630,1.14416
9.84744,-2.80056,1.12501
9.73254,-2.82928,1.09629
9.71339,-2.86758,1.06756
9.79956,-2.89630,1.01969
9.86659,-2.92503,1.00054
9.84744,-2.98248,0.96224
9.80914,-3.03992,0.99097
9.84744,-3.04950,1.07714
9.88573,-2.93460,1.07714
9.91446,-2.83886,1.12501
9.96233,-2.87716,1.07714
9.91446,-2.87716,1.03884
9.78041,-2.95375,1.01969
9.73254,-2.94418,1.05799
9.78041,-2.81971,1.10586
9.90488,-2.74311,1.13459
9.89531,-2.71439,1.10586
9.80914,-2.80056,1.16331
9.79956,-2.88673,1.12501
9.89531,-2.83886,1.08671
9.99105,-2.83886,1.05799
9.98148,-2.84843,1.06756
9.94318,-2.83886,1.04841
9.95276,-2.86758,1.03884
9.89531,-2.84843,1.07714
9.81871,-2.76226,1.08671
9.86659,-2.78141,1.06756
9.94318,-2.83886,1.17288
9.97190,-2.86758,1.19203
9.93361,-2.82928,1.21118
9.84744,-2.80056,1.23991
9.69424,-2.81013,1.23033
9.67509,-2.79098,1.13459
9.76126,-2.82928,1.11544
9.84744,-2.90588,1.09629
9.84744,-2.89630,1.08671
9.81871,-2.85801,1.05799
9.84744,-2.87716,1.03884
9.90488,-2.93460,1.06756
9.85701,-2.96333,1.09629
9.79956,-2.99205,1.12501
9.82829,-2.97290,1.19203
9.90488,-2.91545,1.25905
9.96233,-2.85801,1.29735
9.88573,-2.85801,1.32608
9.78041,-2.87716,1.31650
9.82829,-2.87716,1.26863
9.94318,-2.84843,1.17288
10.01020,-2.74311,1.19203
9.96233,-2.66651,1.24948
9.87616,-2.73354,1.27820
9.84744,-2.81971,1.23033
9.80914,-2.79098,1.20161
9.84744,-2.73354,1.26863
9.95276,-2.71439,1.38352
9.94318,-2.59949,1.46012
9.94318,-2.46545,1.54629
9.78999,-2.22609,1.84310
9.67509,-2.19736,2.63779
9.51233,-2.44630,3.19312
9.45488,-3.27929,3.09737
9.43573,-4.96441,2.73354
9.39743,-5.95059,2.45587
9.02402,-6.31442,2.56120
8.88998,-6.82187,2.55162
9.09104,-6.86017,2.36013
9.24424,-6.47719,2.69524
9.10062,-7.05166,2.80056
8.77508,-7.99955,2.24523
8.75594,-8.43040,1.78566
8.94743,-8.83253,1.68991
9.05275,-8.66019,1.60374
8.71764,-7.96125,1.40267
8.55487,-7.93252,1.23033
8.72721,-8.33465,1.19203
8.67934,-8.10487,0.96224
8.58359,-7.83678,1.00054
8.65062,-7.72188,0.76118
8.59317,-7.80805,0.48352
8.66976,-8.05699,0.38777
8.69849,-7.64529,0.36862
8.45913,-7.16656,0.35905
8.26763,-6.89847,0.08138
8.26763,-6.86017,-0.06223
8.43998,-6.91762,0.09096
8.47827,-6.86017,0.24415
8.45913,-6.53464,0.32075
8.20061,-6.02719,-0.05266
7.90380,-5.66335,-0.06223
7.77933,-5.18462,0.54096
7.82720,-4.90696,1.53672
7.97082,-4.73462,1.94842
7.69316,-4.54313,1.43140
7.55912,-4.45696,1.07714
7.73146,-4.16972,1.27820
8.02827,-3.48993,1.59416
8.17189,-3.40376,2.05374
8.36338,-4.12185,2.72396
8.27721,-3.58567,2.94418
8.14316,-2.83886,2.93460
8.13359,-2.68566,2.85801
8.19104,-2.70481,3.07822
8.66976,-2.88673,3.74844
9.17722,-3.80589,4.36121
9.39743,-4.90696,4.51441
8.73679,-5.42399,3.93036
8.35380,-5.76867,4.16972
8.37295,-4.86866,4.21759
8.36338,-4.22717,4.65802
8.04742,-4.82079,4.34206
7.70273,-6.49634,3.29844
7.60699,-6.22825,4.07398
8.10487,-7.03251,7.03251
8.30593,-7.71231,4.40909
7.87508,-9.11019,3.21226
8.25806,-8.50700,5.36654
7.93252,-8.21976,3.71972
7.40592,-7.91337,3.29844
7.64529,-5.96974,3.59525
8.03784,-6.63038,3.06865
9.22509,-7.09954,1.93885
9.25381,-6.42932,2.04417
10.43148,-7.53997,3.99738
11.36022,-7.02294,3.70057
10.93894,-6.64953,2.98248
10.66127,-7.28145,3.45163
10.04850,-7.63571,3.36546
9.43573,-8.23891,3.19312
9.26339,-8.15274,3.25056
9.06232,-6.99422,3.19312
8.34423,-6.68783,2.87716
7.50167,-7.22401,2.41758
6.84102,-7.53997,1.99630
6.60166,-7.31975,2.02502
6.28570,-6.23783,1.83353
5.80697,-5.66335,1.48884
5.36654,-6.64953,1.30693
5.24207,-6.87932,1.23033
4.89739,-6.56336,1.22076
4.91654,-6.68783,1.38352
4.64845,-6.45804,1.35480
4.16015,-6.39102,0.81862
3.82504,-6.52506,0.52181
4.08355,-7.70273,1.52714
4.45696,-8.03784,2.09204
4.01653,-7.60699,1.26863
3.53780,-7.87508,1.05799
3.63355,-7.76976,0.56969
3.51865,-9.18679,1.36437
3.74844,-10.01020,1.27820
3.34631,-9.50275,0.34947
3.18354,-9.90488,0.73245
3.22184,-10.22084,1.13459
2.97290,-9.95276,2.10162
2.97290,-9.58892,2.19736
3.12609,-10.42191,0.97182
3.33673,-11.04425,0.53139
3.19312,-11.24532,2.30268
3.21226,-11.31234,3.00162
2.92503,-10.81447,2.77184
2.61864,-11.28362,2.35055
2.66651,-13.30385,2.69524
2.66651,-13.92620,2.81971
1.74736,-13.29428,3.66227
1.07714,-13.27513,5.23250
0.99097,-13.41875,4.83037
0.00479,-13.77301,4.40909
-1.13459,-14.24216,5.07930
-2.02502,-14.49110,6.04633
-2.17821,-14.09854,7.72188
-1.85268,-13.20811,8.89955
-2.09204,-13.66769,8.08572
-2.54205,-13.83045,7.17613
-2.95375,-13.41875,7.63571
-3.17397,-12.99747,7.63571
-3.12609,-12.56661,7.33890
-2.72396,-12.37512,7.19528
-2.71439,-12.48044,6.99422
-2.74311,-11.87724,5.86442
-2.63779,-10.26872,4.81122
-2.63779,-9.09104,3.59525
-2.80056,-8.84211,4.04525
-2.13034,-6.84102,4.03568
-1.58459,-5.39526,3.68142
-1.64204,-4.73462,3.24099
-1.92927,-3.22184,2.45587
-2.02502,-1.93885,1.59416
-1.98672,-1.19203,1.29735
-1.91012,-0.79948,1.20161
-1.61331,-0.18670,0.78990
-1.38352,1.17288,-0.11968
-1.66119,2.37928,-0.46437
-1.46969,3.09737,0.41649
-1.10586,4.16015,0.61756
-1.37395,4.83037,0.26330
-1.77608,5.51016,0.34947
-2.46545,7.18571,-0.08138
-2.74311,7.98997,-0.21543
-2.55162,7.58784,0.08138
-2.61864,3.76759,1.16331
-3.38461,1.72821,0.83777
-3.11652,0.67501,1.42182
-2.77184,1.15373,1.49842
-2.10162,0.76118,2.29311
-1.75693,-0.29202,2.46545
-2.38885,-3.00162,1.55587
-2.11119,-5.52931,1.76651
-0.96224,-5.12718,2.29311
-0.36862,-5.08888,2.67609
7.22401,-15.07515,2.78141
8.34423,-16.86559,2.69524
8.51657,-19.27838,2.25481
8.15274,-19.36455,2.08247
8.11444,-16.71240,2.67609
8.83253,-14.76876,3.82504
8.93785,-14.40493,4.01653
8.04742,-15.22834,3.24099
7.26230,-15.92728,2.14949
6.86017,-14.64429,1.80480
6.72613,-12.22193,2.22609
6.44847,-10.34531,2.65694
6.10378,-9.43573,2.34098
6.24740,-9.51233,2.12077
6.75485,-9.73254,2.13034
7.01337,-9.62722,1.92927
7.04209,-9.16764,1.94842
6.92719,-8.54529,1.68991
6.81230,-8.28678,1.53672
6.80273,-7.93252,1.43140
6.73570,-7.43465,1.59416
6.47719,-7.07081,1.76651
6.18038,-7.32933,1.68034
6.18995,-7.60699,1.46969
6.00804,-7.79848,1.35480
5.99846,-7.45380,1.39310
6.21868,-7.03251,1.55587
6.44847,-7.01337,1.63246
6.64953,-7.36762,1.53672
6.78358,-7.48252,1.46012
6.84102,-7.39635,1.51757
7.03251,-7.28145,1.45055
7.18571,-7.30060,1.23991
7.35805,-7.52082,1.27820
7.48252,-7.54954,1.28778
7.43465,-7.37720,1.36437
7.39635,-7.16656,1.30693
7.41550,-7.09954,1.37395
7.44422,-7.27188,1.32608
7.33890,-7.37720,1.28778
7.18571,-7.25273,1.21118
7.08039,-7.16656,1.20161
6.99422,-7.00379,1.20161
7.05166,-6.86975,1.37395
7.07081,-7.01337,1.21118
7.00379,-6.96549,1.07714
7.07081,-7.00379,1.34523
7.14741,-7.06124,1.23991
7.09954,-6.98464,1.21118
7.15698,-6.94634,1.31650
7.23358,-7.04209,1.20161
7.23358,-7.10911,1.23991
7.20486,-7.10911,1.15373
7.23358,-6.95592,1.22076
7.23358,-7.05166,1.26863
7.26230,-7.11869,1.28778
7.30060,-7.16656,1.29735
7.28145,-6.94634,1.20161
7.22401,-6.94634,1.21118
7.29103,-7.07081,1.30693
7.27188,-7.08996,1.37395
7.15698,-6.98464,1.29735
7.13783,-7.06124,1.31650
7.17613,-6.96549,1.25905
7.13783,-7.03251,1.41225
7.14741,-7.03251,1.31650
7.20486,-6.90805,1.45055
7.23358,-7.08039,1.45055
7.31975,-6.98464,1.37395
